3433,14
3434,5
3435,17
3436,16
3437,9
3438,25
3439,13
3440,23
3441,7
3442,14
3443,26
3444,30
3445,16
3446,19
3447,4
3450,21
3452,28
3453,20
3454,6
3455,9
3456,33
3457,25
3458,21
3459,19
3460,16
3461,21
3462,9
3463,2
3464,10
3465,28
3466,19
3468,23
3470,3
3471,11
3472,23
3473,35
3476,17
3477,16
3478,31
3479,3
3480,7
3481,3
3482,14
3484,6
3485,16
3487,26
3488,14
3489,3
3491,4
3493,20
3494,21
3495,32
3496,5
3497,4
3498,6
3499,17
3500,33
3501,5
3502,0
3503,26
3504,10
3505,16
3506,14
3507,34
3508,21
3509,24
3510,26
3511,6
3512,25
3513,7
3516,0
3518,12
3520,25
3521,14
3522,19
3523,10
3524,33
3525,12
3526,11
3527,9
3528,9
3529,2
3530,30
3531,35
3532,27
3534,3
3535,3
3536,20
3537,31
3538,18
3539,3
3540,12
3541,23
3542,32
3543,24
3544,30
3545,18
3546,6
3548,12
3549,30
3550,17
3551,10
3552,18
3553,2
3554,7
3555,10
3556,23
3557,10
3558,12
3560,2
3561,27
3562,18
3563,24
3564,14
3565,9
3566,33
3568,24
3571,26
3572,35
3573,18
3574,20
3575,7
3577,19
3580,32
3581,3
3582,13
3583,30
3584,9
3585,19
3586,10
3587,25
3588,20
3589,11
3590,32
3591,28
3592,10
3593,20
3595,2
3596,30
3597,25
3598,25
3599,12
3600,19
3601,11
3603,4
3604,31
3605,30
3606,11
3607,6
3608,10
3609,20
3610,12
3611,11
3612,0
3613,16
3614,14
3615,16
3616,23
3617,3
3618,34
3619,12
3620,33
3621,18
3622,22
3624,27
3625,16
3626,24
3627,34
3628,21
3629,13
3630,12
3631,23
3632,2
3633,34
3636,35
3637,9
3638,28
3639,18
3640,28
3642,5
3644,3
3645,2
3646,5
3647,18
3650,13
3651,4
3652,30
3654,21
3655,34
3656,19
3657,14
3658,25
3659,21
3660,34
3661,11
3662,26
3663,5
3664,23
3665,23
3666,21
3667,25
3668,9
3669,16
3670,7
3671,2
3672,35
3673,0
3674,6
3675,0
3676,32
3677,28
3678,32
3679,21
3680,6
3682,17
3683,19
3684,10
3685,6
3686,33
3687,32
3688,25
3689,32
3690,27
3691,20
3692,5
3693,3
3694,25
3695,26
3696,13
3697,0
3698,18
3699,6
3700,9
3701,16
3702,13
3703,17
3705,13
3706,25
3707,3
3708,4
3709,9
3711,5
3712,34
3713,3
3714,18
3715,20
3716,7
3717,16
3718,14
3719,6
3720,33
3721,35
3722,33
3723,21
3724,25
3725,5
3728,12
3730,30
3731,16
3733,2
3734,14
3735,25
3736,32
3737,0
3738,21
3739,11
3740,4
3741,24
3742,35
3744,17
3745,32
3746,26
3747,28
3748,18
3749,30
3750,24
3751,12
3752,10
3753,10
3755,34
3756,5
3758,33
3759,6
3760,12
3761,16
3762,6
3763,12
3764,11
3765,5
3766,17
3767,33
3768,35
3769,12
3770,16
3771,0
3772,11
3773,7
3774,24
3775,23
3776,21
3777,30
3778,9
3779,21
3781,35
3782,11
3783,28
3784,9
3787,13
3788,35
3789,34
3790,35
3791,10
3792,26
3793,18
3794,26
3795,3
3796,11
3797,7
3798,2
3799,32
3800,21
3802,4
3803,3
3804,5
3805,10
3806,33
3807,26
3808,11
3809,0
3811,19
3812,0
3813,2
3814,18
3815,3
3816,28
3817,20
3818,31
3819,21
3820,28
3821,2
3822,18
3823,14
3824,4
3825,35
3826,17
3827,33
3828,33
3829,18
3830,16
3831,26
3832,9
3833,20
3834,16
3836,20
3837,6
3838,32
3839,21
3840,24
3841,4
3842,34
3843,4
3845,0
3846,17
3847,24
3848,25
3850,0
3851,14
3852,3
3853,18
3855,0
3856,0
3857,6
3858,2
3859,32
3860,34
3861,13
3862,35
3864,26
3865,4
3866,24
3867,23
3868,10
3869,17
3870,23
3871,28
3872,10
3873,26
3874,0
3875,19
3876,17
3879,34
3880,10
3881,33
3882,25
3883,3
3884,21
3885,20
3886,14
3887,2
3888,16
3889,19
3890,3
3892,12
3893,27
3894,27
3895,16
3896,18
3897,7
3899,17
3900,35
3901,2
3902,24
3903,14
3904,32
3905,16
3906,18
3907,4
3909,31
3910,19
3911,19
3912,17
3914,0
3915,34
3916,19
3917,33
3918,24
3919,17
3920,30
3922,0
3923,16
3924,27
3925,18
3926,31
3928,21
3929,31
3930,21
3931,6
3932,0
3933,3
3934,19
3935,26
3936,6
3937,30
3938,23
3940,11
3941,2
3942,13
3943,32
3944,33
3946,9
3947,33
3948,33
3949,34
3950,34
3951,20
3952,6
3953,4
3954,16
3955,3
3956,6
3957,14
3958,5
3959,13
3960,16
3961,27
3962,10
3963,2
3964,7
3965,19
3966,0
3967,35
3968,7
3970,34
3971,0
3972,25
3974,25
3975,28
3976,10
3977,3
3978,28
3979,3
3980,23
3982,14
3983,0
3984,23
3986,17
3987,16
3988,11
3989,26
3991,28
3992,17
3993,11
3995,25
3996,33
3997,16
3999,19
4000,3
4001,12
4002,35
4003,26
4005,21
4006,12
4007,30
4008,31
4009,19
4011,17
4012,12
4014,30
4015,32
4018,10
4019,27
4020,10
4021,16
4022,5
4023,7
4024,0
4025,16
4026,24
4027,26
4028,23
4029,25
4030,17
4031,23
4033,6
4034,33
4035,32
4037,26
4038,34
4040,11
4041,13
4042,11
4044,18
4045,12
4047,21
4048,2
4049,27
4050,13
4052,28
4053,6
4054,2
4055,6
4056,2
4057,31
4059,28
4060,24
4061,27
4062,35
4064,17
4065,6
4066,13
4067,34
4068,5
4069,21
4070,7
4072,3
4073,23
4074,28
4075,26
4076,35
4077,18
4078,13
4080,19
4082,18
4084,14
4085,26
4087,13
4088,2
4090,10
4091,7
4092,30
4093,16
4094,5
4095,11
4096,32
4097,28
4098,24
4099,11
4100,6
4101,6
4102,33
4103,30
4105,19
4106,14
4107,10
4108,26
4110,2
4111,28
4112,21
4113,33
4114,19
4115,32
4116,0
4117,19
4118,24
4120,0
4121,26
4122,28
4124,31
4126,9
4127,20
4128,3
4130,19
4131,20
4134,18
4135,5
4136,32
4137,24
4138,27
4139,35
4140,13
4141,17
4142,5
4143,30
4144,24
4145,5
4146,0
4147,31
4148,3
4149,32
4150,32
4151,19
4152,25
4154,27
4155,32
4156,27
4157,20
4158,23
4159,20
4160,28
4161,18
4162,4
4163,11
4164,18
4166,0
4167,27
4168,32
4172,7
4173,17
4174,2
4175,6
4176,9
4177,26
4178,35
4179,33
4180,6
4181,5
4182,28
4184,4
4185,12
4186,7
4187,31
4188,33
4189,31
4190,13
4191,14
4192,11
4193,19
4195,3
4196,13
4197,35
4198,34
4199,35
4200,11
4201,5
4202,20
4203,19
4204,21
4205,30
4206,31
4207,13
4208,24
4210,9
4212,26
4213,7
4214,0
4215,34
4217,27
4218,4
4219,2
4220,16
4222,2
4223,35
4224,31
4225,31
4227,4
4228,16
4229,11
4230,26
4231,20
4232,6
4233,31
4234,10
4235,16
4236,5
4237,25
4238,28
4239,35
4240,33
4242,31
4243,21
4244,0
4245,2
4247,35
4248,6
4249,1
4250,10
4251,20
4253,24
4254,4
4255,0
4256,8
4257,21
4259,33
4260,23
4261,6
4262,33
4264,35
4265,3
4266,4
4267,23
4268,19
4269,30
4270,5
4271,10
4273,27
4274,30
4276,25
4277,21
4278,11
4279,0
4280,32
4281,18
4282,7
4283,25
4284,13
4285,19
4286,0
4287,14
4288,12
4289,23
4290,14
4291,5
4292,8
4293,34
4294,27
4295,31
4296,16
4297,12
4298,5
4299,7
4300,28
4301,25
4303,32
4304,32
4305,18
4307,27
4308,25
4309,13
4310,19
4311,6
4312,13
4313,14
4314,18
4316,5
4317,11
4318,13
4319,30
4320,10
4321,11
4322,31
4323,26
4324,2
4325,10
4326,17
4329,30
4330,19
4331,4
4332,0
4333,5
4334,3
4335,10
4337,21
4338,26
4339,9
4340,27
4341,20
4342,12
4343,27
4345,4
4346,32
4347,16
4348,28
4350,14
4351,12
4352,13
4353,21
4355,26
4357,6
4358,6
4359,6
4360,24
4361,21
4362,19
4363,34
4364,17
4366,16
4367,2
4368,34
4369,6
4370,26
4371,2
4375,35
4376,23
4377,16
4379,31
4380,30
4381,24
4382,25
4383,17
4384,21
4386,6
4387,18
4388,25
4389,32
4390,26
4391,23
4392,11
4393,23
4395,28
4397,26
4398,7
4399,31
4401,33
4402,28
4403,17
4404,20
4405,10
4406,16
4407,17
4408,27
4409,9
4410,28
4411,23
4412,20
4413,12
4414,9
4415,10
4416,5
4417,25
4418,25
4419,18
4420,23
4421,18
4422,11
4423,20
4424,25
4425,28
4426,28
4428,13
4429,2
4430,19
4431,9
4433,33
4434,3
4435,6
4436,2
4437,27
4439,34
4440,31
4441,21
4442,0
4443,24
4444,11
4445,14
4446,31
4447,16
4448,12
4449,31
4450,33
4451,34
4452,20
4453,31
4454,28
4456,26
4457,7
4458,25
4459,7
4460,10
4461,16
4462,16
4463,13
4465,0
4466,25
4467,33
4468,18
4469,16
4470,10
4471,21
4472,20
4474,26
4475,2
4476,23
4477,33
4478,14
4479,28
4480,16
4481,20
4482,3
4484,10
4485,24
4486,21
4487,21
4488,11
4489,4
4490,21
4491,6
4492,16
4493,23
4495,20
4496,17
4497,9
4499,18
4500,19
4501,14
4502,24
4503,28
4504,35
4505,17
4507,24
4509,14
4512,4
4513,24
4514,2
4515,35
4516,13
4517,30
4518,31
4519,11
4520,9
4521,24
4523,16
4524,19
4525,4
4526,32
4527,2
4528,33
4529,32
4530,20
4531,24
4532,0
4533,10
4534,0
4535,11
4536,10
4537,30
4538,18
4539,28
4540,33
4541,33
4543,18
4544,25
4545,33
4546,0
4547,27
4548,33
4549,26
4550,10
4551,0
4552,13
4553,31
4554,11
4555,19
4557,31
4558,16
4559,30
4560,16
4561,21
4562,18
4563,4
4564,14
4565,5
4568,30
4569,14
4570,17
4571,17
4572,25
4574,5
4575,11
4576,7
4577,23
4578,28
4579,23
4580,3
4581,23
4582,24
4584,23
4585,4
4586,28
4587,2
4588,32
4589,16
4590,3
4591,13
4592,0
4594,33
4595,3
4596,16
4597,3
4598,14
4599,20
4600,14
4601,12
4602,10
4603,12
4604,32
4605,21
4606,16
4608,33
4609,18
4612,11
4613,30
4614,5
4615,6
4616,21
4617,6
4618,24
4619,19
4621,13
4623,18
4624,34
4625,32
4626,2
4627,21
4628,0
4629,9
4630,25
4631,9
4633,11
4634,11
4635,3
4636,17
4637,7
4638,16
4639,12
4640,33
4641,5
4642,35
4643,24
4644,16
4645,32
4646,6
4647,14
4648,21
4649,25
4650,19
4651,14
4652,0
4653,21
4654,10
4655,25
4656,30
4657,5
4658,14
4659,12
4661,14
4662,13
4663,20
4664,28
4666,16
4667,4
4668,34
4669,10
4671,16
4672,23
4674,14
4675,16
4676,20
4677,3
4679,14
4680,4
4681,24
4682,4
4683,27
4684,6
4685,17
4686,4
4687,14
4688,26
4689,2
4690,10
4691,24
4692,28
4693,32
4694,21
4695,25
4697,34
4698,11
4700,28
4701,26
4702,23
4703,20
4704,30
4705,30
4706,18
4707,32
4708,12
4709,21
4710,24
4712,27
4713,28
4714,21
4715,10
4716,13
4717,14
4718,4
4719,21
4720,18
4721,16
4722,14
4724,35
4725,19
4726,13
4727,3
4728,26
4729,9
4731,12
4732,34
4733,13
4734,19
4735,25
4736,3
4738,28
4739,28
4740,12
4741,19
4742,25
4743,17
4744,19
4745,20
4746,18
4747,16
4748,3
4749,7
4750,23
4751,10
4752,21
4753,4
4754,30
4755,32
4757,14
4758,4
4760,20
4762,19
4764,27
4765,10
4766,28
4767,20
4768,26
4769,35
4770,19
4771,23
4772,11
4773,19
4774,25
4775,14
4777,27
4778,18
4779,30
4780,10
4781,13
4782,28
4784,0
4785,12
4786,19
4787,4
4790,13
4791,0
4792,27
4793,25
4794,30
4796,14
4798,2
4799,13
4800,23
4801,2
4802,5
4803,15
4804,5
4805,34
4806,7
4807,13
4808,3
4809,34
4810,27
4811,7
4812,26
4813,21
4814,0
4816,34
4817,27
4818,24
4819,26
4820,31
4821,26
4822,0
4823,19
4824,5
4825,16
4826,19
4827,32
4829,31
4830,27
4831,13
4832,6
4833,28
4834,4
4835,17
4836,3
4837,10
4838,7
4839,6
4840,10
4841,7
4842,16
4843,5
4844,35
4845,10
4848,17
4849,27
4850,25
4851,26
4852,6
4853,29
4855,35
4856,23
4857,33
4858,33
4859,13
4860,6
4862,7
4863,32
4864,13
4865,20
4866,10
4867,19
4868,27
4869,19
4870,20
4871,25
4872,3
4873,0
4874,17
4876,24
4878,14
4879,28
4880,10
4881,26
4882,27
4883,12
4884,28
4885,30
4886,26
4887,31
4888,34
4889,26
4890,16
4891,25
4894,4
4895,26
4896,12
4897,2
4898,35
4899,10
4900,27
4902,13
4903,7
4904,11
4905,13
4906,24
4907,24
4908,4
4909,33
4910,7
4911,5
4912,33
4913,34
4914,12
4915,10
4916,20
4917,3
4918,4
4919,19
4920,4
4921,0
4922,19
4923,10
4924,2
4925,20
4926,27
4927,28
4928,19
4929,30
4930,9
4931,20
4932,4
4933,30
4934,2
4935,4
4936,30
4937,11
4938,17
4939,0
4940,20
4941,25
4942,7
4943,35
4944,20
4945,13
4946,10
4947,2
4948,34
4949,28
4950,21
4951,12
4952,19
4953,9
4954,9
4955,0
4957,3
4958,33
4959,11
4960,25
4962,31
4963,27
4964,3
4965,11
4966,10
4967,18
4968,10
4969,21
4970,12
4971,24
4972,14
4973,13
4974,16
4975,7
4977,3
4978,25
4979,16
4980,25
4981,0
4982,32
4983,4
4984,32
4985,6
4986,21
4987,13
4988,14
4992,33
4993,32
4994,11
4995,24
4996,0
4997,11
4998,16
4999,16
5000,5
5001,7
5002,23
5004,16
5005,32
5006,9
5007,32
5008,10
5010,0
5011,14
5012,32
5013,12
5014,9
5015,28
5016,16
5017,6
5018,14
5020,23
5021,6
5022,30
5023,4
5024,25
5025,23
5026,13
5028,33
5029,24
5030,20
5031,12
5032,27
5034,13
5035,16
5037,30
5038,9
5039,23
5040,31
5041,25
5042,2
5043,24
5044,16
5045,35
5046,4
5047,16
5048,19
5049,16
5050,0
5051,0
5053,20
5054,10
5055,11
5056,24
5057,16
5058,30
5059,25
5061,27
5062,4
5063,14
5064,9
5065,28
5066,23
5068,16
5069,7
5070,25
5071,12
5072,5
5076,5
5077,10
5078,2
5079,24
5080,14
5081,32
5082,12
5083,18
5084,13
5085,20
5087,33
5088,3
5089,6
5090,26
5091,3
5092,31
5093,10
5094,33
5095,4
5096,25
5097,19
5098,26
5099,28
5101,6
5103,0
5104,25
5105,19
5106,27
5107,31
5108,19
5109,12
5110,26
5111,4
5112,20
5113,2
5114,25
5115,9
5116,27
5117,11
5118,14
5119,24
5121,3
5122,32
5123,35
5124,12
5125,7
5126,19
5127,31
5128,6
5129,0
5130,6
5131,27
5132,19
5133,24
5134,35
5135,23
5136,17
5137,21
5138,26
5139,24
5140,0
5141,12
5142,25
5143,31
5144,11
5147,24
5148,10
5149,23
5150,35
5153,20
5155,23
5156,27
5157,32
5158,35
5159,14
5160,0
5161,4
5162,4
5163,10
5164,35
5166,35
5167,26
5168,13
5169,35
5170,22
5171,30
5172,23
5173,14
5174,27
5175,31
5176,7
5177,32
5178,9
5180,13
5181,12
5182,17
5183,2
5185,31
5186,12
5188,33
5189,12
5190,13
5191,24
5192,18
5193,7
5194,31
5195,4
5196,11
5199,0
5201,25
5202,16
5203,6
5204,16
5206,9
5207,21
5209,28
5210,23
5212,23
5213,19
5214,9
5215,32
5216,30
5217,21
5218,0
5219,31
5221,6
5222,13
5223,19
5224,5
5225,9
5226,4
5227,18
5228,4
5229,20
5230,31
5231,24
5233,12
5234,31
5235,30
5236,25
5237,27
5238,33
5239,11
5240,14
5241,24
5242,33
5243,12
5244,6
5245,33
5246,24
5247,20
5248,11
5249,31
5250,13
5252,9
5253,14
5254,20
5255,19
5256,20
5258,28
5259,11
5261,20
5262,31
5264,11
5266,4
5267,7
5268,4
5269,16
5270,26
5271,26
5272,30
5273,11
5274,18
5275,7
5276,25
5277,28
5278,11
5279,12
5280,14
5282,32
5283,33
5284,25
5285,5
5286,10
5287,27
5288,11
5289,23
5290,25
5291,26
5292,5
5293,19
5294,35
5295,16
5296,27
5297,16
5298,7
5299,11
5300,0
5301,27
5302,33
5304,12
5305,23
5306,16
5307,30
5308,19
5309,24
5311,18
5312,7
5313,2
5314,0
5315,5
5316,0
5317,32
5318,23
5319,6
5320,35
5321,2
5322,23
5323,24
5325,19
5327,17
5328,14
5329,34
5330,11
5331,30
5332,10
5333,32
5334,11
5335,27
5336,23
5337,33
5338,3
5339,18
5340,27
5341,30
5342,12
5344,23
5345,34
5347,14
5348,13
5349,6
5350,35
5351,17
5352,35
5353,3
5354,27
5356,13
5357,25
5358,34
5359,6
5360,14
5361,24
5362,33
5363,27
5365,33
5366,3
5368,14
5369,14
5370,4
5371,20
5372,30
5373,11
5374,6
5375,11
5376,5
5377,26
5378,25
5380,28
5381,17
5382,20
5383,12
5384,28
5385,3
5386,34
5387,16
5389,34
5390,5
5391,34
5392,4
5393,10
5394,11
5395,20
5396,13
5397,26
5398,33
5399,30
5400,7
5401,5
5402,12
5404,28
5405,16
5406,20
5407,16
5408,10
5409,23
5410,35
5411,20
5413,35
5415,2
5417,3
5418,0
5419,33
5420,28
5421,30
5422,13
5423,27
5424,10
5425,19
5426,4
5427,12
5428,17
5429,28
5430,9
5432,25
5433,21
5434,0
5435,20
5437,28
5438,31
5440,23
5441,23
5442,30
5443,18
5444,9
5446,2
5447,3
5449,10
5450,30
5451,7
5452,35
5453,13
5454,20
5455,0
5456,25
5457,34
5458,21
5459,34
5460,10
5462,0
5463,12
5466,23
5467,17
5468,16
5469,12
5470,25
5472,21
5473,6
5474,26
5475,20
5476,17
5477,26
5478,23
5479,3
5480,34
5481,20
5483,30
5484,6
5485,33
5486,9
5487,19
5488,13
5489,11
5490,5
5491,33
5492,27
5493,3
5494,35
5495,16
5496,16
5497,0
5499,5
5500,11
5501,6
5502,32
5503,13
5504,12
5507,2
5509,24
5510,13
5511,31
5512,5
5513,27
5514,20
5515,14
5516,33
5517,9
5518,5
5519,32
5520,34
5521,20
5522,17
5523,5
5525,7
5526,25
5527,33
5528,0
5529,30
5530,7
5531,26
5532,21
5534,35
5535,10
5536,20
5537,31
5538,35
5539,6
5540,25
5541,16
5542,2
5543,28
5545,26
5546,18
5547,25
5548,2
5549,14
5550,5
5551,35
5552,2
5554,21
5555,16
5556,32
5558,23
5559,14
5560,33
5561,24
5562,24
5563,14
5564,0
5566,35
5567,2
5569,0
5570,10
5571,13
5573,11
5574,20
5575,32
5576,26
5577,23
5578,10
5579,5
5580,16
5581,21
5582,25
5583,11
5584,25
5585,19
5586,0
5588,16
5590,24
5591,6
5592,24
5593,24
5594,23
5595,25
5596,6
5597,14
5598,16
5599,28
5600,30
5601,30
5602,3
5603,12
5604,6
5605,32
5606,23
5607,14
5608,11
5610,14
5611,25
5612,24
5613,26
5614,19
5615,21
5616,27
5617,23
5618,5
5619,20
5620,13
5621,4
5622,26
5623,14
5624,19
5625,21
5627,27
5628,11
5629,27
5630,28
5631,18
5632,23
5633,23
5634,9
5637,0
5638,5
5640,14
5641,32
5642,9
5643,3
5644,35
5645,13
5646,24
5647,31
5648,18
5649,12
5650,2
5651,33
5652,17
5653,9
5654,3
5655,13
5656,16
5657,33
5658,32
5659,19
5660,5
5661,11
5662,0
5663,12
5664,2
5665,28
5666,20
5667,2
5669,35
5671,23
5672,14
5673,11
5674,19
5675,26
5676,17
5677,21
5678,14
5679,11
5680,18
5681,3
5682,9
5683,19
5684,20
5685,7
5686,13
5688,17
5689,31
5690,0
5691,20
5692,35
5693,5
5694,34
5695,18
5696,5
5697,0
5698,33
5699,19
5700,30
5701,4
5702,10
5703,31
5704,21
5707,3
5708,7
5709,16
5710,10
5711,35
5712,26
5713,26
5714,34
5715,18
5716,4
5717,18
5718,21
5719,28
5720,32
5721,24
5722,10
5723,2
5724,32
5725,26
5726,19
5727,19
5728,26
5730,20
5731,20
5733,16
5734,16
5735,3
5736,3
5737,5
5740,34
5742,24
5744,3
5745,30
5746,32
5747,13
5748,4
5750,0
5751,3
5752,13
5753,33
5754,5
5756,0
5758,12
5759,14
5760,9
5761,5
5762,31
5763,11
5764,2
5765,35
5766,31
5767,35
5768,20
5771,31
5772,16
5773,31
5774,0
5775,25
5776,26
5777,11
5778,33
5779,17
5780,17
5782,7
5783,31
5784,10
5785,34
5786,0
5787,17
5788,19
5790,24
5791,11
5792,23
5793,24
5795,5
5796,23
5797,10
5799,33
5800,4
5801,6
5802,2
5803,33
5804,32
5805,2
5806,5
5808,33
5809,3
5810,25
5811,28
5812,24
5813,30
5814,10
5815,34
5816,21
5817,18
5818,33
5819,30
5820,20
5821,26
5823,26
5824,11
5825,34
5826,31
5827,9
5828,32
5829,0
5830,28
5831,3
5832,0
5833,5
5834,11
5835,27
5836,3
5837,16
5838,33
5840,11
5841,32
5842,7
5845,21
5846,7
5847,21
5848,3
5849,18
5851,21
5852,32
5853,6
5854,33
5855,14
5856,24
5857,31
5858,18
5860,4
5861,0
5863,27
5864,0
5865,6
5866,32
5867,3
5868,16
5869,25
5870,19
5871,28
5872,28
5873,2
5874,24
5875,26
5876,23
5877,30
5880,13
5881,31
5882,16
5883,20
5884,32
5885,12
5887,17
5889,17
5890,21
5891,16
5892,3
5893,31
5894,0
5895,7
5896,19
5897,34
5898,2
5900,26
5901,33
5902,11
5903,33
5905,32
5906,11
5909,7
5910,7
5911,26
5912,0
5913,13
5915,0
5916,18
5917,16
5918,19
5919,19
5920,12
5921,2
5922,27
5923,18
5926,22
5928,0
5929,19
5930,7
5931,0
5932,14
5933,25
5935,28
5936,21
5937,20
5939,0
5940,10
5941,34
5942,33
5943,7
5945,16
5946,28
5947,7
5949,3
5950,2
5953,25
5954,21
5956,18
5957,2
5958,3
5959,7
5960,28
5961,11
5962,5
5963,35
5964,10
5965,30
5967,25
5969,13
5970,35
5971,12
5972,3
5973,2
5974,33
5975,10
5976,31
5977,23
5978,34
5979,33
5980,6
5981,27
5982,19
5983,6
5984,26
5985,12
5986,35
5987,17
5988,33
5989,31
5990,14
5993,35
5994,11
5995,10
5996,27
5997,7
5998,13
5999,17
6000,19
6001,28
6002,3
6004,33
6005,11
6006,28
6007,3
6009,7
6010,2
6011,14
6012,3
6013,35
6014,26
6015,2
6016,31
6017,27
6018,33
6019,10
6020,7
6021,2
6022,2
6023,18
6024,12
6027,12
6028,9
6029,28
6030,4
6031,0
6032,31
6033,28
6034,34
6035,16
6037,33
6038,21
6039,32
6040,31
6043,20
6044,3
6045,31
6046,19
6047,31
6049,32
6050,11
6051,16
6052,19
6053,7
6054,4
6056,27
6057,11
6058,10
6059,0
6061,3
6063,9
6064,19
6065,33
6066,34
6067,11
6068,30
6069,0
6070,33
6071,30
6072,9
6073,5
6074,6
6075,9
6076,33
6077,3
6078,12
6079,13
6080,5
6082,4
6083,0
6084,4
6085,26
6086,12
6088,14
6089,3
6091,24
6092,2
6093,33
6094,25
6095,12
6096,23
6097,32
6098,35
6099,21
6100,32
6101,25
6102,10
6103,18
6104,14
6105,14
6106,33
6108,18
6109,11
6110,6
6111,3
6113,16
6116,6
6117,11
6118,2
6121,24
6122,31
6123,12
6124,30
6125,26
6126,3
6127,21
6128,7
6129,21
6130,14
6131,33
6132,23
6133,10
6134,23
6135,3
6136,25
6137,10
6138,18
6139,24
6140,32
6141,2
6142,34
6143,21
6144,2
6146,30
6147,18
6148,9
6149,25
6150,3
6151,32
6152,11
6154,19
6155,9
6156,16
6157,30
6158,14
6159,27
6160,14
6161,3
6162,7
6163,35
6164,26
6166,28
6167,19
6169,6
6170,17
6171,28
6172,9
6173,13
6174,33
6175,34
6176,9
6177,2
6178,22
6179,31
6180,19
6181,0
6182,10
6184,32
6185,18
6186,33
6187,2
6188,10
6189,35
6190,11
6191,30
6193,0
6194,17
6195,23
6196,0
6197,27
6198,2
6199,34
6200,23
6201,6
6202,28
6203,27
6204,4
6205,3
6206,18
6207,20
6208,11
6209,6
6210,34
6211,5
6213,14
6214,28
6215,0
6216,26
6217,21
6218,16
6219,14
6220,11
6221,2
6222,2
6223,2
6224,0
6225,12
6226,28
6227,27
6228,9
6229,14
6231,2
6232,13
6233,5
6234,24
6236,18
6237,9
6238,14
6239,25
6240,6
6242,25
6243,27
6245,30
6247,7
6248,34
6250,6
6251,32
6252,10
6253,23
6254,2
6257,11
6258,2
6260,24
6261,13
6262,17
6263,3
6264,34
6265,19
6266,3
6267,11
6268,26
6269,23
6270,35
6271,2
6272,13
6273,14
6274,9
6277,21
6279,21
6280,18
6281,30
6282,21
6284,17
6286,27
6288,5
6289,17
6291,13
6292,31
6294,32
6295,19
6296,0
6297,12
6299,20
6300,31
6301,28
6302,34
6303,3
6304,24
6305,0
6306,4
6308,10
6311,17
6312,19
6313,31
6314,4
6315,14
6316,4
6317,18
6319,11
6320,13
6321,26
6323,0
6324,19
6325,12
6326,4
6327,5
6328,2
6331,2
6332,17
6333,6
6334,25
6335,17
6336,16
6337,34
6338,9
6339,0
6340,2
6341,25
6342,35
6343,12
6344,27
6347,32
6348,7
6349,11
6350,33
6351,18
6352,26
6353,31
6354,34
6355,17
6356,14
6357,4
6359,11
6360,0
6361,33
6362,9
6363,19
6364,17
6365,25
6366,31
6369,35
6370,12
6371,2
6372,3
6374,2
6375,2
6376,10
6377,21
6379,12
6380,23
6381,17
6382,24
6383,6
6384,4
6385,20
6386,0
6387,17
6388,13
6390,32
6391,28
6392,32
6393,32
6395,16
6396,18
6397,30
6398,13
6400,21
6401,18
6402,0
6403,6
6405,34
6406,19
6407,7
6408,19
6409,35
6410,32
6411,3
6413,35
6414,10
6415,14
6416,31
6417,7
6418,0
6419,28
6420,12
6421,2
6422,14
6423,9
6424,2
6425,25
6426,7
6427,0
6428,20
6429,7
6430,3
6433,25
6435,14
6436,10
6437,11
6438,3
6439,35
6440,12
6441,7
6442,23
6443,28
6445,19
6446,12
6447,3
6448,11
6449,33
6450,16
6451,30
6452,7
6453,19
6454,25
6455,30
6456,17
6457,6
6458,32
6459,10
6460,19
6461,11
6464,30
6466,24
6467,5
6468,7
6469,33
6470,14
6471,19
6473,35
6474,23
6476,23
6478,33
6479,19
6481,23
6482,13
6483,23
6484,5
6485,26
6486,14
6488,19
6490,11
6491,23
6492,5
6493,10
6494,18
6495,12
6497,33
6498,25
6499,19
6500,4
6501,11
6502,4
6503,9
6505,17
6506,10
6507,31
6508,3
6510,21
6511,21
6512,21
6513,33
6514,28
6515,2
6516,20
6517,32
6518,26
6519,25
6520,6
6521,16
6522,12
6523,16
6525,27
6526,7
6527,13
6528,24
6529,35
6530,5
6531,7
6532,4
6533,20
6534,7
6535,6
6536,33
6537,27
6538,14
6540,26
6541,28
6542,28
6543,14
6544,7
6546,13
6547,21
6549,9
6551,12
6552,30
6553,9
6554,13
6555,2
6556,18
6557,35
6558,31
6559,19
6560,25
6561,3
6563,17
6564,31
6565,21
6566,7
6567,12
6569,28
6570,5
6571,12
6572,10
6573,5
6574,18
6576,10
6577,0
6578,17
6579,18
6580,26
6581,23
6582,2
6583,24
6584,7
6586,9
6587,17
6588,13
6589,12
6590,5
6592,31
6594,19
6596,10
6597,6
6598,16
6599,6
6601,28
6602,16
6603,2
6604,21
6605,33
6606,30
6607,31
6609,35
6610,24
6611,32
6613,5
6614,24
6615,20
6616,30
6617,6
6618,16
6619,17
6620,3
6621,5
6623,0
6624,26
6625,2
6626,11
6629,24
6630,4
6631,16
6632,8
6633,7
6634,9
6636,26
6637,7
6639,34
6640,5
6641,19
6643,31
6644,34
6645,33
6646,12
6647,33
6648,21
6650,30
6651,9
6652,23
6653,13
6654,2
6655,10
6656,30
6657,33
6658,18
6659,2
6660,11
6661,31
6662,4
6663,31
6664,4
6666,26
6667,4
6668,8
6669,19
6670,19
